,source,target
160688,5859,2826
160689,5859,3228
160690,5859,4741
160691,5859,14640
160692,5859,22941
160693,5859,34555
160694,5859,19538
160695,5859,15320
160696,5859,27082
160697,5859,34016
160698,5859,3637
160699,5859,16726
160700,5859,33947
160701,5859,22265
160702,5859,11444
160703,5859,34468
160704,5859,32097
160705,5859,11796
160706,5859,21114
160707,5859,11761
160708,5859,11538
160709,24125,13801
160710,24125,15961
160711,24125,29152
160712,24125,22211
160713,24125,29552
160714,24125,28593
160715,24125,30966
160716,24125,34016
160717,24125,30087
160718,33010,22077
160719,33010,15570
160720,33010,10531
160721,33837,325
160722,33837,506
160723,33837,1525
160724,33837,1841
160725,33837,2837
160726,33837,3139
160727,33837,3378
160728,33837,3538
160729,33837,3701
160730,33837,4255
160731,33837,4359
160732,33837,4422
160733,33837,5093
160734,33837,6206
160735,33837,6218
160736,33837,6487
160737,33837,6424
160738,33837,7511
160739,33837,7675
160740,33837,7756
160741,33837,8264
160742,33837,8398
160743,33837,36709
160744,33837,9074
160745,33837,10332
160746,33837,10592
160747,33837,10687
160748,33837,10787
160749,33837,10905
160750,33837,11003
160751,33837,11482
160752,33837,11784
160753,33837,11835
160754,33837,11876
160755,33837,12192
160756,33837,12340
160757,33837,33311
160758,33837,13029
160759,33837,13191
160760,33837,13212
160761,33837,13318
160762,33837,13505
160763,33837,13569
160764,33837,13708
160765,33837,13774
160766,33837,14176
160767,33837,14533
160768,33837,34538
160769,33837,14749
160770,33837,14874
160771,33837,15264
160772,33837,19001
160773,33837,15709
160774,33837,15770
160775,33837,16263
160776,33837,16492
160777,33837,17814
160778,33837,17899
160779,33837,18180
160780,33837,18218
160781,33837,18389
160782,33837,27834
160783,33837,9325
160784,33837,9298
160785,33837,1265
160786,33837,20368
160787,33837,20502
160788,33837,20505
160789,33837,21713
160790,33837,20737
160791,33837,21262
160792,33837,21602
160793,33837,21947
160794,33837,22188
160795,33837,22910
160796,33837,34931
160797,33837,24120
160798,33837,24126
160799,33837,25675
160800,33837,25753
160801,33837,26065
160802,33837,26163
160803,33837,26447
160804,33837,26786
160805,33837,28597
160806,33837,27075
160807,33837,27147
160808,33837,27188
160809,33837,19832
160810,33837,36108
160811,33837,31121
160812,33837,29384
160813,33837,29418
160814,33837,29912
160815,33837,30033
160816,33837,30150
160817,33837,30532
160818,33837,31365
160819,33837,31404
160820,33837,31423
160821,33837,31555
160822,33837,4704
160823,33837,26358
160824,33837,33372
160825,33837,13329
160826,33837,33543
160827,33837,33594
160828,33837,33202
160829,33837,21527
160830,33837,33571
160831,33837,36365
160832,33837,36214
160833,33837,33915
160834,33837,34502
160835,33837,21764
160836,33837,12844
160837,33837,35756
160838,32129,388
160839,32129,12088
160840,32129,30180
160841,32129,26012
160842,32129,19374
160843,32129,30489
160844,32129,37097
160845,32129,28036
160846,32129,8683
160847,32129,31351
160848,32129,31340
160849,32129,4780
160850,32129,20798
160851,32129,14379
160852,32129,22068
160853,32129,28582
160854,32129,3647
160855,32129,19302
160856,32129,12906
160857,32129,32701
160858,32129,34605
160859,32129,7210
160860,32129,17954
160861,32129,14640
160862,32129,35331
160863,32129,37281
160864,32129,10052
160865,32129,30834
160866,32129,3520
160867,32129,22177
160868,32129,13782
160869,32129,10521
160870,32129,2872
160871,32129,23790
160872,32129,15180
160873,32129,26754
160874,32129,19957
160875,32129,30532
160876,32129,17579
160877,32129,3098
160878,32129,33690
160879,32129,18151
160880,32129,7942
160881,32129,24084
160882,852,440
160883,852,9168
160884,852,26012
160885,852,22638
160886,852,4008
160887,852,32526
160888,852,15484
160889,852,17100
160890,852,17930
160891,852,33773
160892,852,34944
160893,852,21418
160894,852,15843
160895,852,21112
160896,852,20681
160897,852,7241
160898,852,15375
160899,852,16801
160900,852,37146
160901,852,31692
160902,852,34142
160903,852,20927
160904,852,8327
160905,852,15147
160906,852,22000
160907,852,32097
160908,852,12076
160909,852,1006
160910,852,32101
160911,852,13932
160912,852,16727
160913,852,15825
160914,28697,1607
160915,28697,14593
160916,28697,18885
160917,28697,3187
160918,28697,29926
160919,28697,7317
160920,28697,8922
160921,28697,26567
160922,28697,9440
160923,28697,7835
160924,28697,11229
160925,28697,13999
160926,28697,15549
160927,28697,35115
160928,28697,17675
160929,28697,34453
160930,28697,18805
160931,28697,32683
160932,28697,9705
160933,28697,28217
160934,28697,22402
160935,28697,32736
160936,28697,37107
160937,28697,31205
160938,16843,846
160939,16843,5009
160940,16843,6467
160941,16843,11101
160942,16843,16570
160943,16843,16778
160944,16843,18135
160945,16843,19340
160946,16843,19411
160947,16843,21724
160948,16843,24830
160949,16843,25498
160950,16843,36239
160951,16843,30133
160952,16843,30409
160953,16843,35269
160954,16843,19277
160955,2316,440
160956,2316,444
160957,2316,695
160958,2316,1113
160959,2316,5725
160960,2316,7631
160961,2316,10761
160962,2316,8960
160963,2316,9143
160964,2316,10712
160965,2316,12267
160966,2316,12815
160967,2316,13801
160968,2316,20011
160969,2316,15646
160970,2316,15709
160971,2316,35090
160972,2316,17733
160973,2316,20522
160974,2316,20648
160975,2316,15815
160976,2316,24502
160977,2316,24520
160978,2316,24830
160979,2316,26328
160980,2316,28235
160981,2316,29090
160982,2316,8452
160983,2316,20861
160984,2316,32841
160985,2316,37690
160986,23903,531
160987,23903,1328
160988,23903,7942
160989,23903,14768
160990,23903,8683
160991,23903,8972
160992,23903,11115
160993,23903,11256
160994,23903,11403
160995,23903,20385
160996,23903,13137
160997,23903,13514
160998,23903,13919
160999,23903,15466
161000,23903,17964
161001,23903,19070
161002,23903,21199
161003,23903,21816
161004,23903,23584
161005,23903,35944
161006,23903,35834
161007,23903,31340
161008,23903,21575
161009,23903,30532
161010,23903,28671
161011,23903,18392
161012,23903,30618
161013,23903,30902
161014,23903,13467
161015,23903,28683
161016,23903,24969
161017,23903,24084
161018,24969,23090
161019,24969,1429
161020,24969,1452
161021,24969,2858
161022,24969,3069
161023,24969,3752
161024,24969,3994
161025,24969,4142
161026,24969,8965
161027,24969,4782
161028,24969,4929
161029,24969,5002
161030,24969,5009
161031,24969,5408
161032,24969,32026
161033,24969,6425
161034,24969,7137
161035,24969,8333
161036,24969,8683
161037,24969,9222
161038,24969,9780
161039,24969,10317
161040,24969,37437
161041,24969,31149
161042,24969,25724
161043,24969,12877
161044,24969,13823
161045,24969,13978
161046,24969,14379
161047,24969,14996
161048,24969,15487
161049,24969,19985
161050,24969,15939
161051,24969,27305
161052,24969,17195
161053,24969,19061
161054,24969,19489
161055,24969,19651
161056,24969,27894
161057,24969,19840
161058,24969,22062
161059,24969,22533
161060,24969,22638
161061,24969,23274
161062,24969,23277
161063,24969,29011
161064,24969,30264
161065,24969,21003
161066,24969,32143
161067,24969,25458
161068,24969,31309
161069,24969,26701
161070,24969,29836
161071,24969,34221
161072,24969,34857
161073,24969,25238
161074,24969,26457
161075,24969,28895
161076,24969,26577
161077,24969,26026
161078,24969,30532
161079,24969,28417
161080,24969,28380
161081,24969,28671
161082,24969,23251
161083,24969,35269
161084,24969,19967
161085,24969,28180
161086,5009,3043
161087,5009,30477
161088,5009,4266
161089,5009,4391
161090,5009,4844
161091,5009,18330
161092,5009,31933
161093,5009,35374
161094,5009,19634
161095,5009,36799
161096,5009,13579
161097,5009,25912
161098,5009,18519
161099,5009,18106
161100,5009,24572
161101,5009,8593
161102,5009,14526
161103,9547,1318
161104,9547,2268
161105,9547,3236
161106,9547,19018
161107,9547,902
161108,9547,5634
161109,9547,5930
161110,9547,6486
161111,9547,6751
161112,9547,4850
161113,9547,34359
161114,9547,7511
161115,9547,8495
161116,9547,8695
161117,9547,8915
161118,9547,9240
161119,9547,26332
161120,9547,9505
161121,9547,9532
161122,9547,19837
161123,9547,29178
161124,9547,34979
161125,9547,19211
161126,9547,19145
161127,9547,15704
161128,9547,13252
161129,9547,17876
161130,9547,2575
161131,9547,22869
161132,9547,5694
161133,9547,13504
161134,9547,17370
161135,9547,24225
161136,9547,11554
161137,9547,10072
161138,9547,27201
161139,9547,10826
161140,9547,17750
161141,9547,15531
161142,9547,19819
161143,9547,36561
161144,9547,8515
161145,9547,31376
161146,9547,31384
161147,9547,18165
161148,27629,1516
161149,27629,10636
161150,27629,18347
161151,27629,37643
161152,27629,35423
161153,27629,33825
161154,221,20901
161155,20901,28080
161156,20901,36090
161157,222,26810
161158,222,26786
161159,222,11105
161160,26810,18751
161161,26810,12555
161162,26810,16723
161163,26810,19446
161164,26810,25010
161165,26810,28337
161166,26810,30290
161167,26786,37402
161168,26786,36136
161169,26786,29310
161170,26786,2434
161171,26786,2594
161172,26786,2598
161173,26786,20529
161174,26786,3520
161175,26786,3699
161176,26786,4510
161177,26786,4640
161178,26786,4705
161179,26786,4748
161180,26786,35938
161181,26786,5690
161182,26786,6127
161183,26786,25570
161184,26786,24798
161185,26786,7030
161186,26786,7307
161187,26786,7323
161188,26786,8045
161189,26786,8204
161190,26786,8462
161191,26786,9413
161192,26786,9537
161193,26786,9697
161194,26786,10005
161195,26786,10183
161196,26786,10340
161197,26786,5302
161198,26786,10553
161199,26786,10600
161200,26786,10655
161201,26786,10736
161202,26786,8549
161203,26786,11021
161204,26786,11542
161205,26786,11545
161206,26786,31429
161207,26786,36534
161208,26786,13339
161209,26786,13488
161210,26786,14327
161211,26786,8521
161212,26786,14875
161213,26786,15099
161214,26786,34004
161215,26786,15946
161216,26786,16106
161217,26786,16261
161218,26786,16388
161219,26786,37634
161220,26786,16809
161221,26786,17021
161222,26786,17401
161223,26786,17497
161224,26786,20471
161225,26786,21309
161226,26786,21333
161227,26786,18807
161228,26786,18942
161229,26786,9211
161230,26786,27575
161231,26786,20756
161232,26786,34794
161233,26786,21185
161234,26786,21495
161235,26786,21707
161236,26786,21716
161237,26786,22477
161238,26786,23403
161239,26786,23747
161240,26786,28630
161241,26786,24045
161242,26786,26268
161243,26786,19812
161244,26786,5301
161245,26786,8463
161246,26786,26053
161247,26786,26308
161248,26786,10451
161249,26786,26540
161250,26786,27228
161251,26786,33711
161252,26786,28566
161253,26786,27082
161254,26786,27222
161255,26786,28251
161256,26786,29173
161257,26786,31673
161258,26786,31830
161259,26786,33710
161260,26786,20373
161261,26786,31276
161262,26786,32924
161263,26786,36335
161264,26786,18943
161265,26786,11675
161266,26786,21953
161267,26786,30819
161268,26786,32588
161269,26786,31299
161270,26786,19303
161271,26786,36881
161272,26786,36319
161273,26786,26338
161274,26786,3460
161275,26786,15026
161276,26786,37215
161277,26786,28989
161278,26786,2930
161279,26786,27163
161280,26786,34001
161281,26786,32210
161282,26786,27216
161283,26786,30254
161284,11105,719
161285,11105,1041
161286,11105,3016
161287,11105,3775
161288,11105,6691
161289,11105,5452
161290,11105,35818
161291,11105,8974
161292,11105,9025
161293,11105,9994
161294,11105,10712
161295,11105,10937
161296,11105,16171
161297,11105,22159
161298,11105,32577
161299,11105,14024
161300,11105,23072
161301,11105,14807
161302,11105,12881
161303,11105,29895
161304,11105,11448
161305,11105,37273
161306,11105,25611
161307,11105,19382
161308,11105,30455
161309,11105,32232
161310,11105,12543
161311,11105,13857
161312,11105,22120
161313,11105,29073
161314,11105,3674
161315,11105,6139
161316,11105,35922
161317,11105,16752
161318,11105,24160
161319,11105,24216
161320,11105,107
161321,11105,36493
161322,11105,33310
161323,11105,12089
161324,11105,6696
161325,11105,28782
161326,11105,14511
161327,11105,15108
161328,11105,37629
161329,11105,27229
161330,11105,691
161331,11105,27223
161332,11105,28083
161333,11105,32874
161334,11105,14859
161335,11105,22591
161336,11105,19037
161337,11105,33040
161338,11105,21857
161339,11105,15029
161340,11105,28840
161341,11105,22443
161342,11105,28996
161343,11105,31945
161344,11105,11693
161345,11105,19897
161346,11105,18635
161347,223,10688
161348,223,13022
161349,223,15743
161350,223,16907
161351,10688,17403
161352,10688,1301
161353,10688,29879
161354,10688,17560
161355,10688,17156
161356,13022,551
161357,15743,2305
161358,15743,2778
161359,15743,5475
161360,15743,5895
161361,15743,25679
161362,15743,9212
161363,15743,10685
161364,15743,11516
161365,15743,13452
161366,15743,13522
161367,15743,37164
161368,15743,24559
161369,15743,26073
161370,15743,28179
161371,16907,20726
161372,16907,10193
161373,27532,13594
161374,27532,13458
161375,27532,8228
161376,27532,15460
161377,27532,8191
161378,27532,15980
161379,27532,31563
161380,27532,23991
161381,27532,35749
161382,27532,22299
161383,27532,19890
161384,27532,19441
161385,27532,33768
161386,27532,36837
161387,27532,8464
161388,27532,22132
161389,27532,30232
161390,27532,20124
161391,13594,3051
161392,13594,3700
161393,13594,4982
161394,13594,5748
161395,13594,7166
161396,13594,13458
161397,13594,33768
161398,13594,27596
161399,13594,36542
161400,13594,15460
161401,13594,28422
161402,13594,20124
161403,13594,28101
161404,13594,19890
161405,13594,32733
161406,13594,34947
161407,13594,35473
161408,13594,14569
161409,13594,11300
161410,13458,1429
161411,13458,3700
161412,13458,3935
161413,13458,4462
161414,13458,4982
161415,13458,5748
161416,13458,9046
161417,13458,12032
161418,13458,12251
161419,13458,27596
161420,13458,29813
161421,13458,15460
161422,13458,13607
161423,13458,13587
161424,13458,19890
161425,13458,35473
161426,13458,26005
161427,13458,16706
161428,8228,14559
161429,15460,655
161430,15460,946
161431,15460,18514
161432,15460,1030
161433,15460,24665
161434,15460,1275
161435,15460,1297
161436,15460,6289
161437,15460,1519
161438,15460,1586
161439,15460,1655
161440,15460,1737
161441,15460,1906
161442,15460,1996
161443,15460,2052
161444,15460,2056
161445,15460,2349
161446,15460,2517
161447,15460,2774
161448,15460,36973
161449,15460,3019
161450,15460,3058
161451,15460,3129
161452,15460,3351
161453,15460,3522
161454,15460,22417
161455,15460,3974
161456,15460,4173
161457,15460,4206
161458,15460,4595
161459,15460,34000
161460,15460,36868
161461,15460,5589
161462,15460,5747
161463,15460,5765
161464,15460,15046
161465,15460,31606
161466,15460,6141
161467,15460,6455
161468,15460,6500
161469,15460,6575
161470,15460,6659
161471,15460,6694
161472,15460,6794
161473,15460,7013
161474,15460,22854
161475,15460,7414
161476,15460,7455
161477,15460,7837
161478,15460,7882
161479,15460,7913
161480,15460,8119
161481,15460,8157
161482,15460,8553
161483,15460,8617
161484,15460,8679
161485,15460,8866
161486,15460,28767
161487,15460,9642
161488,15460,26200
161489,15460,7750
161490,15460,10373
161491,15460,10378
161492,15460,10415
161493,15460,10503
161494,15460,10550
161495,15460,10737
161496,15460,10937
161497,15460,11165
161498,15460,11256
161499,15460,32983
161500,15460,33073
161501,15460,11860
161502,15460,11917
161503,15460,11943
161504,15460,31149
161505,15460,12253
161506,15460,12363
161507,15460,12429
161508,15460,12850
161509,15460,13490
161510,15460,13785
161511,15460,13903
161512,15460,14105
161513,15460,14230
161514,15460,33570
161515,15460,14464
161516,15460,14614
161517,15460,14648
161518,15460,14794
161519,15460,15068
161520,15460,27728
161521,15460,35749
161522,15460,19806
161523,15460,33553
161524,15460,7427
161525,15460,35134
161526,15460,21169
161527,15460,17227
161528,15460,18087
161529,15460,30720
161530,15460,18320
161531,15460,15780
161532,15460,27993
161533,15460,18103
161534,15460,33419
161535,15460,27102
161536,15460,26166
161537,15460,15788
161538,15460,28004
161539,15460,21194
161540,15460,27711
161541,15460,28017
161542,15460,27935
161543,15460,28913
161544,15460,17173
161545,15460,20922
161546,15460,23272
161547,15460,31390
161548,15460,16105
161549,15460,28038
161550,15460,33927
161551,15460,15915
161552,15460,31421
161553,15460,35332
161554,15460,23242
161555,15460,20953
161556,15460,17726
161557,15460,29413
161558,15460,36844
161559,15460,23311
161560,15460,27142
